feature,vif
Operating Gross Margin,33205204.582953617
Gross Profit to Sales,33203094.912007723
Net Value Per Share (A),5978.425965789342
Net Value Per Share (C),3266.0690459800244
Net Value Per Share (B),2758.773705125106
Operating Profit Per Share (Yuan ¥),528.3380412271969
Operating profit/Paid-in capital,524.7132338584709
Realized Sales Gross Margin,460.826602593106
Current Liability to Assets,224.08837672516327
Current Assets/Total Assets,219.16548337918013
ROA(B) before interest and depreciation after tax,205.81289985372885
Working Capital to Total Assets,203.31461953262374
Liability to Equity,175.6688851767986
After-tax net Interest Rate,173.68550914033813
Pre-tax net Interest Rate,166.89239134341946
ROA(C) before interest and depreciation before interest,135.001572084693
Net profit before tax/Paid-in capital,133.59129268306182
ROA(A) before interest and % after tax,118.603812158364
Net Income to Total Assets,102.08680630024494
Persistent EPS in the Last Four Seasons,82.69456411023124
Per Share Net profit before tax (Yuan ¥),79.85326115289593
Regular Net Profit Growth Rate,52.788147975046094
After-tax Net Profit Growth Rate,51.13327385458277
Total debt/Total net worth,40.78105513476042
Current Ratio,40.68824557892984
Current Liability to Equity,35.09900860023648
Current Liabilities/Equity,35.099007052034
Debt ratio %,34.143693268904556
Net worth/Assets,34.14369106943575
Continuous interest rate (after tax),33.859729027050115
Quick Assets/Current Liability,31.255006336615217
Cash Flow to Total Assets,26.675623429126624
CFO to Assets,25.503382084940473
Working Capital/Equity,20.8538432666042
Quick Ratio,19.235549982272193
Net Worth Turnover Rate (times),18.5915403297213
Total Asset Turnover,17.734919955099553
Operating Funds to Liability,17.733444098600756
Cash flow rate,16.56156217682547
Inventory and accounts receivable/Net value,16.48533255454509
Net Income to Stockholder's Equity,14.507756206840481
Cash Flow to Equity,14.390809720836025
Operating Profit Rate,13.460370215676155
Quick Assets/Total Assets,13.227891938713249
Revenue Per Share (Yuan ¥),12.79748399945036
Equity to Liability,12.573463271658328
Cash Reinvestment %,10.64553699048927
Borrowing dependency,9.462480199638831
Cash Flow Per Share,9.291083949988009
Current Liability to Current Assets,7.3262355033774424
Cash Flow to Liability,6.9845337982318325
Equity to Long-term Liability,6.7119276908346395
Non-industry income and expenditure/revenue,6.32255177776372
Retained Earnings to Total Assets,6.189442104436057
Current Liabilities/Liability,4.745624542937388
Current Liability to Liability,4.745624514499093
Working capitcal Turnover Rate,4.711534661626569
Cash/Total Assets,4.641283808854975
Total expense/Assets,4.427248664797776
Cash Flow to Sales,4.355692971272086
Total income/Total expense,4.022965558470062
Fixed Assets to Assets,3.86724417622421
Operating profit per person,3.83005302199105
Revenue per person,3.807329234038376
Continuous Net Profit Growth Rate,3.639206909573234
Total Asset Return Growth Rate Ratio,3.150563644849647
Cash/Current Liability,2.9288890874138955
Net Value Growth Rate,2.559150469983246
Interest Expense Ratio,2.3276412492728573
Average Collection Days,2.2975224555466434
Interest Coverage Ratio (Interest expense to EBIT),2.146328030850575
Allocation rate per person,2.0196583026624473
Tax rate (A),1.6572022237031585
Current Asset Turnover Rate,1.5930321782911556
Fixed Assets Turnover Frequency,1.5535037823605118
Operating Profit Growth Rate,1.5523112706910305
Quick Asset Turnover Rate,1.536280999258643
Accounts Receivable Turnover,1.4970226784032077
Realized Sales Gross Profit Growth Rate,1.429904492216023
Long-term fund suitability ratio (A),1.413691201454707
Total assets to GNP price,1.3699006309048474
Degree of Financial Leverage (DFL),1.368847192677044
Operating Expense Rate,1.356583050848068
Total Asset Growth Rate,1.2627990059882694
Contingent liabilities/Net worth,1.2430135151028596
Inventory Turnover Rate (times),1.239527155801012
No-credit Interval,1.1886030802826673
Cash Turnover Rate,1.1774870024614195
Research and development expense rate,1.145612809898077
Inventory/Working Capital,1.1230362675183039
Inventory/Current Liability,1.077887236270841
Interest-bearing debt interest rate,1.0453968612630598
Long-term Liability to Current Assets,1.035897310160966
Liability-Assets Flag,9.367963772296485e-18
Net Income Flag,0.0
